Speaker Name,イン点,アウト点,文字起こし,色選択
渡部,01:48:40:12,01:48:41:15,のが。,Caribbean
渡部,01:48:41:17,01:48:49:22,よくある業界なので、そうすると自分で気づくしかないんですよね。そこの機微というか。,Caribbean
渡部,01:48:50:00,01:48:52:04,で。,Caribbean
渡部,01:48:52:06,01:48:58:22,それが一番高い時そうって言った時に、私にとっては難しいところな気がする。,Caribbean
渡部,01:48:58:22,01:49:00:09,んですよね。,Caribbean
渡部,01:49:00:11,01:49:06:12,実装するところとしないところがあるのは、組織の中ではこれは。,Caribbean
渡部,01:49:06:12,01:49:09:09,その、私も。,Caribbean
渡部,01:49:09:11,01:49:17:02,そういうことを言う年齢になったってことかもしれませんけど、組織の中では当然だと私は。,Caribbean
渡部,01:49:17:04,01:49:18:12,思うんですね。,Caribbean
渡部,01:49:18:13,01:49:32:03,そうじゃなかったら、ずっと実装でいいって言ってるのはちょっと本当にって思います。やっぱりどんな組織でも、どんなにフラットに見えても、やっぱり物事が決まっていく順番。,Caribbean
渡部,01:49:32:03,01:49:34:14,っていうのはあって。で。,Caribbean
渡部,01:49:34:16,01:49:35:19,理想って言っても。,Caribbean
渡部,01:49:35:19,01:49:36:04,こう。,Caribbean
渡部,01:49:36:04,01:49:39:17,つまりそれが分かってるっていうことを踏まえての実装だ。,Caribbean
渡部,01:49:39:17,01:49:43:01,と思うんですよね。で、それを。,Caribbean
渡部,01:49:43:03,01:49:47:16,誰も教えてくれないうちから実装っていうのは。,Caribbean
渡部,01:49:47:18,01:49:48:18,なかなか。,Caribbean
渡部,01:49:48:18,01:49:55:13,厳しいなって思います。で。,Caribbean
渡部,01:49:55:15,01:49:58:23,なので、私はずっと研究者。,Caribbean
渡部,01:49:58:23,01:49:59:13,は。,Caribbean
渡部,01:49:59:15,01:50:15:21,それそういうことにも自分で気づいていくしかない職業なので、きちんとした教育制度が整っている老舗企業を非常に羨ましく長く思ってたこともありました。どうすればいいか教えてくれるんでしょう？,Caribbean
渡部,01:50:15:21,01:50:19:01,っていうことですよね。,Caribbean
渡部,01:50:19:03,01:50:34:19,なのでそういうそのやっぱり理想を求める時には、それと合わせて教育っていうのがくっついていなくちゃいけないんじゃないかって私。,Caribbean
渡部,01:50:34:19,01:50:36:04,は思ってます。,Caribbean
渡部,01:50:36:08,01:50:41:10,で、教育っていうのは管理とは違うものだと私は思うので、さっきも言ったような。,Caribbean
渡部,01:50:41:10,01:50:42:05,その。,Caribbean
渡部,01:50:42:07,01:50:57:01,よりケア的な観点から、どうすればこの人がいずれ実装するようになれるのかっていうところで、こう教育制度っていうのが作られているのが理想だなと。そういう組織で働きたい。,Caribbean
渡部,01:50:57:02,01:50:59:14,なって長く思ってきました。,Caribbean
Speaker 4,01:50:59:20,01:51:03:14,はい。過去の経験だとかそういうとこでは経験したことなかったからと。,Caribbean
渡部,01:51:03:18,01:51:06:12,なかなかみんな自由なので。,Caribbean
渡部,01:51:06:12,01:51:18:00,どうぞどうぞって言ってくださるんですよね。多分その上にいる先生方は、それで上にいけた方々なんですが、私のように本当に。,Caribbean
渡部,01:51:18:04,01:51:19:14,分かってない人は。,Caribbean
渡部,01:51:19:16,01:51:21:11,それだと困ることが。,Caribbean
渡部,01:51:21:13,01:51:24:02,あって、それは。,Caribbean
渡部,01:51:24:04,01:51:30:02,もちろんこう研究者になる前に身につけておくべきことなのかもしれないんです。,Caribbean
渡部,01:51:30:02,01:51:33:08,が。,Caribbean
渡部,01:51:33:09,01:51:34:15,そうですね。,Caribbean
渡部,01:51:34:16,01:51:38:09,ちょっとこう、私を例にしてしまうと反省しかないので。,Caribbean
渡部,01:51:38:11,01:51:39:14,ですけども。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
渡部,01:54:33:04,01:54:48:12,特にこう、多分医療の、そうですね、医療の領域に幾つかの重要な事例があるのではないかなと思うんですけれども。,Violet
渡部,01:54:48:13,01:54:58:18,医学研究に市民が参加するっていうことが。ここ30年ぐらいですかね、よく行わ。,Violet
渡部,01:54:58:18,01:54:59:18,れるようになってき。,Violet
渡部,01:54:59:18,01:55:03:05,て、で、それがこう実際に成果。,Violet
渡部,01:55:03:05,01:55:03:17,を。,Violet
渡部,01:55:03:19,01:55:04:20,上げているっていう。,Violet
渡部,01:55:04:20,01:55:08:17,ことがあったりします。映画にもなっ。,Violet
渡部,01:55:08:17,01:55:13:15,ている、例えばロレンツォの油オイル、ロレンツォのオイルっていう映画になって。,Violet
渡部,01:55:13:15,01:55:14:14,いる事例なんかで。,Violet
渡部,01:55:14:14,01:55:17:16,もちょっと病名忘れてしまったんですけれども。,Violet
渡部,01:55:17:18,01:55:21:01,非常に難病で。,Violet
渡部,01:55:21:03,01:55:35:14,だんだんとこう、要するに植物状態になってしまう疾患に子どもがかかった。両親が。,Violet
渡部,01:55:35:16,01:55:43:16,まだ医学的な知見がない時に、自分たちでこうデータを集めて、こう自分の子どもを治す。,Violet
渡部,01:55:43:16,01:55:45:05,ために、その。,Violet
渡部,01:55:45:07,01:55:46:10,医学の知識を。,Violet
渡部,01:55:46:10,01:55:49:18,こう。,Violet
渡部,01:55:49:20,01:55:55:06,蓄えて、で、そして治療法を導いていったっていうような事例が。,Violet
渡部,01:55:55:11,01:55:55:14,あっ。,Violet
渡部,01:55:55:14,01:55:57:01,たりしてですね。そういう中。,Violet
渡部,01:55:57:01,01:55:58:08,で。,Violet
渡部,01:55:58:10,01:56:08:16,新しい治療法を発見する時にも、当事者が参加することで、よりその研究領域が進んでいくっていうことが。,Violet
渡部,01:56:08:18,01:56:33:03,あったり、その一方で、何かこう、その新しい薬によって副作用が起きている時に、その副作用が起きているっていうことを、きちんとその経験をしている人達が声を上げることによって明らかにしていくっていう、それそこにもその当事者が。,Violet
渡部,01:56:33:05,01:56:33:19,医療の。,Violet
渡部,01:56:33:23,01:56:50:08,医学研究に参加することのメリットがあるっていう、そういったこう治療法を発見するっていうことと、副作用を発見するっていうことの、この2つの部分で、専門知を持たない人たち。,Violet
渡部,01:56:50:10,01:56:51:20,も、こう。,Violet
渡部,01:56:51:22,01:57:00:01,当事者ではあるけれども、専門知を持たない人たちが研究に参加することの意義っていうのは確認される。,Violet
渡部,01:57:00:01,01:57:06:23,ようになっていると思います。で、これは。,Violet
渡部,01:57:07:01,01:57:07:16,そうですね。,Violet
渡部,01:57:07:16,01:57:19:10,なので市民参加っていう文脈で科学技術社会論の中では論じられてきて、で、この市民参加っていうところで言えば、先程ちょっと。,Violet
渡部,01:57:19:10,01:57:20:11,こう。,Violet
渡部,01:57:20:13,01:57:23:15,サイエンスカフェとかコンセンサス会議とか。,Violet
渡部,01:57:23:18,01:57:24:14,という。,Violet
渡部,01:57:24:16,01:57:35:01,タームを出しましたけれども、新しい科学技術について、それによって影響を受ける人達が、でも専門知が持っていないけれども。,Violet
渡部,01:57:35:02,01:57:37:12,その問題の。,Violet
渡部,01:57:37:14,01:57:46:19,当事者である人達が専門家と一緒に会議をして、で、そこで何かこう起こりうる。,Violet
渡部,01:57:46:21,01:57:47:14,危険を。,Violet
渡部,01:57:47:14,01:57:51:10,どうやって回避していくかであるとか。,Violet
渡部,01:57:51:12,01:57:52:16,その。,Violet
渡部,01:57:52:18,01:58:06:01,例えば遺伝子組み換え作物であれば、それがどうすればそういった不安を解消しながら、社会の中で。,Violet
渡部,01:58:06:03,01:58:13:11,可能になっていくかっていうようなことを議論する場っていうのを。,Violet
渡部,01:58:13:13,01:58:14:02,議論する。,Violet
渡部,01:58:14:03,01:58:19:19,場の重要性を論じてきたのが科学技術社会論で、それに基づいて実践。,Violet
渡部,01:58:19:19,01:58:21:06,が行われて。,Violet
渡部,01:58:21:08,01:58:28:07,市民参加してテクノロジーをアセスメントするっていうようなことも、欧州ではその議会の中にそういうシステム。,Violet
渡部,01:58:28:07,01:58:29:14,が。,Violet
渡部,01:58:29:16,01:58:31:09,組み込まれたりっていうことが。,Violet
渡部,01:58:31:14,01:58:32:09,今まではなさ。,Violet
渡部,01:58:32:09,01:58:32:18,れてき。,Violet
渡部,01:58:32:18,01:58:34:02,ています。,Violet
渡部,01:59:05:07,01:59:08:14,そうですね、やっぱり。,Violet
渡部,01:59:08:16,01:59:12:18,こう、どんな領域でも、営業で。,Violet
渡部,01:59:12:18,01:59:13:17,も製造で。,Violet
渡部,01:59:13:17,01:59:16:08,も、その場その場での。,Violet
渡部,01:59:16:10,01:59:18:06,専門知ってあると思う。,Violet
渡部,01:59:18:06,01:59:21:22,んですね。で、この。,Violet
渡部,01:59:22:00,01:59:34:04,専門知に関する議論の中で、こう重要なタームとして翻訳っていうタームがあって、で、知識ってのは翻訳されないと共有。,Violet
渡部,01:59:34:05,01:59:38:20,できないと出。,Violet
渡部,01:59:38:22,01:59:41:00,なので、こう書くん。,Violet
渡部,01:59:41:00,01:59:44:10,ですけれども、一つの組織であっても。,Violet
渡部,01:59:44:12,01:59:50:01,営業の専門知と製造の専門。,Violet
渡部,01:59:50:01,01:59:56:03,知っていうのは、それぞれ翻訳されないと、お互い分かる言葉にしないと共有ができない。,Violet
渡部,01:59:56:03,02:00:02:21,っていうことがあると思うんですよね。なのでそれをまず意識。,Violet
渡部,02:00:02:21,02:00:08:10,して、それぞれの言葉でどんなに喋っても伝わらないっていうことを踏まえ。,Violet
渡部,02:00:08:10,02:00:09:03,て。,Violet
渡部,02:00:09:05,02:00:13:19,翻訳語を作るっていうのが。,Violet
渡部,02:00:13:21,02:00:16:16,大事なことかなって思います。,Violet
渡部,02:00:16:18,02:00:18:07,あとは。,Violet
渡部,02:00:18:09,02:00:28:07,それをこう翻訳してくれる翻訳家科学技術社会論だとインタープリターって言ったりしますけれども、科学の知識をこう。,Violet
渡部,02:00:28:07,02:00:32:04,書い。,Violet
渡部,02:00:32:05,02:00:45:06,あんまり一般の人っていう言い方が好きじゃないので、言いよどんじゃいましたけど、専門家の知識をそれ以外の人に伝える役割を担うインタープリターを養成しなくてはいけないっていうことは。,Violet
渡部,02:00:45:08,02:00:46:06,日本でもこう言わ。,Violet
渡部,02:00:46:06,02:00:51:00,れてきて、実際、インタープリター養成講座が5つぐらい作られたりしてる。,Violet
渡部,02:00:51:00,02:00:52:05,んですね。,Violet
渡部,02:00:52:07,02:00:59:09,大学に北大と阪大と東大と早稲田と、あと一つ。,Violet
渡部,02:00:59:09,02:01:00:15,安宅の。,Violet
渡部,02:01:00:17,02:01:01:16,作られていてです。,Violet
渡部,02:01:01:16,02:01:05:17,ね。で。,Violet
渡部,02:01:05:19,02:01:15:02,なのでそういったインタープリター的な役割を担える人材を各所に置いておくっていうこと。,Violet
渡部,02:01:15:02,02:01:16:19,も、この。,Violet
渡部,02:01:16:21,02:01:20:11,組織の中でのコミュニケーション不全。,Violet
渡部,02:01:20:11,02:01:21:12,を。,Violet
渡部,02:01:21:14,02:01:26:14,解消する鍵になるかなと思います。はい。,Violet
渡部,02:02:26:19,02:02:27:22,市民参加を。,Violet
渡部,02:02:27:23,02:02:30:01,促すメソッド。,Violet
D,02:02:30:03,02:02:50:14,です。そうですね。何かこう、既に市民科学技術社会論とかでも、どうやったらこのムーブメントをちゃんと広げていけるかというところに何かしら。アカデミックな。,Violet
D,02:02:50:16,02:03:03:08,アカデミックに限らずでもいいんですけど、何かこういうやり方が定着しているというか、何かあったらちょっと聞いてみたいなと思います。でも。,Violet
渡部,02:03:03:10,02:03:07:11,どうやって参加してくれるのかっていうのは、むしろ。,Violet
渡部,02:03:07:11,02:03:10:02,常々悩んでいるところではないかと思い。,Violet
渡部,02:03:10:03,02:03:10:08,ます。,Violet
渡部,02:03:10:08,02:03:12:05,けれども。,Violet
渡部,02:03:12:07,02:03:22:21,そうですね。というのも、やっぱり例えばシチズンサイエンスっていうムーブメントを起こそうという機運があって、すごく大事だと。,Violet
渡部,02:03:22:21,02:03:23:14,思うんですね。,Violet
渡部,02:03:23:14,02:03:30:06,そのシチズンサイエンスっていうのは、こう科学の外で、つまり大学とか。,Violet
渡部,02:03:30:06,02:03:31:18,その。,Violet
渡部,02:03:31:20,02:03:50:10,研究機関の外で、こう市民が日常生活を送りながら、自分の関心のある領域についてのデータを集めて、で、それを研究者と一緒に、あるいは研究者が分析して新しい知識を生み出していくっていうよう。,Violet
渡部,02:03:50:10,02:03:51:06,な。,Violet
渡部,02:03:51:08,02:03:56:15,携帯端末とかが出てきたことで、結構こう簡単にデータが取れるようになってきたっていうの。,Violet
渡部,02:03:56:15,02:03:57:01,も。,Violet
渡部,02:03:57:03,02:04:00:05,背景にあると思うんですが、そういう中で。,Violet
渡部,02:04:00:05,02:04:02:10,その。,Violet
渡部,02:04:02:12,02:04:25:09,市民が科学の研究にもっと積極的に参加してくれれば、どんどん科学がよりそのデータをたくさん集められて発展するんじゃないかみたいな、そういうことが言われていて、すごく魅力的だなって思うのですが、これの難しさは。,Violet
渡部,02:04:25:11,02:04:26:10,時間がない。,Violet
渡部,02:04:26:11,02:04:28:19,のでは？っていうことなんですよね。,Violet
渡部,02:04:28:21,02:04:29:14,で。,Violet
渡部,02:04:29:16,02:04:44:19,その市民が科学に参加しようとするときには、それは仕事ではないですし。で、でも今、現代現代人って。,Violet
渡部,02:04:44:21,02:04:46:02,本を読む暇もない。,Violet
渡部,02:04:46:02,02:04:57:13,って言われている中、どうやって科学に参加する時間を見つけるのかっていうところがすごく難しいところ。,Violet
渡部,02:04:57:13,02:05:04:02,なのでは、実はと思っています。で。,Violet
渡部,02:05:04:03,02:05:08:11,何て言うんでね、この。,Violet
渡部,02:05:08:13,02:05:11:15,同じこう。,Violet
渡部,02:05:11:17,02:05:23:22,時間を奪い合っている対象が、それこそNETFLIXとかゲームとかそういうものである時に科学に参加する時間。,Violet
渡部,02:05:23:22,02:05:25:07,を。,Violet
渡部,02:05:25:09,02:05:35:23,仕事の外に見つけようと思ってもらわなくちゃいけない。そこまでの魅力を見せられるかっていうことだと思うんです。,Violet
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
渡部,02:07:58:17,02:08:30:03,そうですね。科学技術社会論の中では、その技術が社会の中で作られていくプロセスに関心を持つ場合が多いので、そのその中でこういろいろなこう葛藤が生じていたり、その技術と人がこう、それこそさっきも言ったような相互的に関係し合いながら、こう一つ新しい技術が生まれているって、そのこと自体が。,Rose
渡部,02:08:30:05,02:08:30:20,関心の。,Rose
渡部,02:08:30:20,02:08:43:11,対象だったりしてですね。で、そこで、ある種のそのプロセスの中で、例えばある。,Rose
渡部,02:08:43:13,02:08:52:05,何だろうな、ある。,Rose
渡部,02:08:52:07,02:08:54:02,ある違和感が。,Rose
渡部,02:08:54:04,02:08:55:07,その。,Rose
渡部,02:08:55:09,02:09:00:21,意味を持たなくなってしまったり、消えてしまったりっていうことを何かその。,Rose
渡部,02:09:00:23,02:09:01:14,この理論。,Rose
渡部,02:09:01:14,02:09:08:08,で解消しようっていうことは、目指してはそこが目指すところではない。,Rose
渡部,02:09:08:08,02:09:11:13,んですかね。ただ。,Rose
渡部,02:09:11:15,02:09:14:21,その振り返っ。,Rose
渡部,02:09:14:21,02:09:15:14,て主に。,Rose
渡部,02:09:15:14,02:09:16:19,振り返ってになると思い。,Rose
渡部,02:09:16:19,02:09:17:19,ますけれども。,Rose
渡部,02:09:17:21,02:09:23:09,その科学知なり技術なりが作られていく過程で。,Rose
渡部,02:09:23:11,02:09:27:19,その。,Rose
渡部,02:09:27:21,02:09:57:18,ある種の見方がこう採用されていて、でもその中で違和感、ある種の違和感はこのような理由で聞こえなくなってしまったっていうことが明らかにできれば、それによって、じゃあ次からはそうした違和感はどうすれば残しておくことができるだろうかっていう、そういう検討につなげることができる。,Rose
渡部,02:09:57:18,02:09:58:12,と思うんです。,Rose
渡部,02:09:58:12,02:10:10:11,ね。で、最近その、それこそさっきジェンダーのイノベーションを提唱したいろんなCBがっていう人を紹介しましたけれども、この論だし、シンガーが。,Rose
渡部,02:10:10:13,02:10:10:16,もう。,Rose
渡部,02:10:10:16,02:10:13:11,一つやっていることに無知がくっていう。,Rose
渡部,02:10:13:11,02:10:15:07,ものがあるんですね。,Rose
渡部,02:10:15:08,02:10:17:11,で、この無知学っていう領域で。,Rose
渡部,02:10:17:11,02:10:19:11,は。,Rose
渡部,02:10:19:12,02:10:21:13,今知られていないことが。,Rose
渡部,02:10:21:15,02:10:23:03,なぜ知られないようになっ。,Rose
渡部,02:10:23:03,02:10:48:23,たのかっていうことを明らかにすることを目指していて、これはその科学技術社会論って言っちゃうと科学史の人が怒ると思いますけれども、とにかくその知られていないことがどのように知られないようになっていたのかってことを明らかにすることで、そういった知られないことっていうのを、こう、次どうすれば残していくことができるかっていう。,Rose
渡部,02:10:49:01,02:10:50:20,そのように。,Rose
渡部,02:10:50:22,02:11:02:15,結びつけることが繋げていくことができるんじゃないかなと思っていて。そんな風に領域が世の役に立つといいかなと思っています。,Rose
